@attribute M0 numeric
@attribute M1 numeric
@attribute M2 numeric
@attribute M3 numeric
@attribute M4 numeric
@attribute M5 numeric
@attribute M6 numeric
@attribute M7 numeric
@attribute M8 numeric
@attribute M9 numeric
@attribute E0_0 numeric
@attribute E0_1 numeric
@attribute E0_2 numeric
@attribute E0_3 numeric
@attribute E0_4 numeric
@attribute E0_5 numeric
@attribute E0_6 numeric
@attribute E0_7 numeric
@attribute E0_8 numeric
@attribute E0_9 numeric
@attribute E0_10 numeric
@attribute E0_11 numeric
@attribute E0_12 numeric
@attribute E0_13 numeric
@attribute E0_14 numeric
@attribute E0_15 numeric
@attribute E0_16 numeric
@attribute E0_17 numeric
@attribute E0_18 numeric
@attribute E1_0 numeric
@attribute E1_1 numeric
@attribute E1_2 numeric
@attribute E1_3 numeric
@attribute E1_4 numeric
@attribute E1_5 numeric
@attribute E1_6 numeric
@attribute E1_7 numeric
@attribute E1_8 numeric
@attribute E1_9 numeric
@attribute E1_10 numeric
@attribute E1_11 numeric
@attribute E1_12 numeric
@attribute E1_13 numeric
@attribute E1_14 numeric
@attribute E1_15 numeric
@attribute E1_16 numeric
@attribute E1_17 numeric
@attribute E1_18 numeric
@attribute E2_0 numeric
@attribute E2_1 numeric
@attribute E2_2 numeric
@attribute E2_3 numeric
@attribute E2_4 numeric
@attribute E2_5 numeric
@attribute E2_6 numeric
@attribute E2_7 numeric
@attribute E2_8 numeric
@attribute E2_9 numeric
@attribute E2_10 numeric
@attribute E2_11 numeric
@attribute E2_12 numeric
@attribute E2_13 numeric
@attribute E2_14 numeric
@attribute E2_15 numeric
@attribute E2_16 numeric
@attribute E2_17 numeric
@attribute E2_18 numeric
@attribute E3_0 numeric
@attribute E3_1 numeric
@attribute E3_2 numeric
@attribute E3_3 numeric
@attribute E3_4 numeric
@attribute E3_5 numeric
@attribute E3_6 numeric
@attribute E3_7 numeric
@attribute E3_8 numeric
@attribute E3_9 numeric
@attribute E3_10 numeric
@attribute E3_11 numeric
@attribute E3_12 numeric
@attribute E3_13 numeric
@attribute E3_14 numeric
@attribute E3_15 numeric
@attribute E3_16 numeric
@attribute E3_17 numeric
@attribute E3_18 numeric
@attribute E4_0 numeric
@attribute E4_1 numeric
@attribute E4_2 numeric
@attribute E4_3 numeric
@attribute E4_4 numeric
@attribute E4_5 numeric
@attribute E4_6 numeric
@attribute E4_7 numeric
@attribute E4_8 numeric
@attribute E4_9 numeric
@attribute E4_10 numeric
@attribute E4_11 numeric
@attribute E4_12 numeric
@attribute E4_13 numeric
@attribute E4_14 numeric
@attribute E4_15 numeric
@attribute E4_16 numeric
@attribute E4_17 numeric
@attribute E4_18 numeric
@attribute E5_0 numeric
@attribute E5_1 numeric
@attribute E5_2 numeric
@attribute E5_3 numeric
@attribute E5_4 numeric
@attribute E5_5 numeric
@attribute E5_6 numeric
@attribute E5_7 numeric
@attribute E5_8 numeric
@attribute E5_9 numeric
@attribute E5_10 numeric
@attribute E5_11 numeric
@attribute E5_12 numeric
@attribute E5_13 numeric
@attribute E5_14 numeric
@attribute E5_15 numeric
@attribute E5_16 numeric
@attribute E5_17 numeric
@attribute E5_18 numeric
@attribute E6_0 numeric
@attribute E6_1 numeric
@attribute E6_2 numeric
@attribute E6_3 numeric
@attribute E6_4 numeric
@attribute E6_5 numeric
@attribute E6_6 numeric
@attribute E6_7 numeric
@attribute E6_8 numeric
@attribute E6_9 numeric
@attribute E6_10 numeric
@attribute E6_11 numeric
@attribute E6_12 numeric
@attribute E6_13 numeric
@attribute E6_14 numeric
@attribute E6_15 numeric
@attribute E6_16 numeric
@attribute E6_17 numeric
@attribute E6_18 numeric
@attribute E7_0 numeric
@attribute E7_1 numeric
@attribute E7_2 numeric
@attribute E7_3 numeric
@attribute E7_4 numeric
@attribute E7_5 numeric
@attribute E7_6 numeric
@attribute E7_7 numeric
@attribute E7_8 numeric
@attribute E7_9 numeric
@attribute E7_10 numeric
@attribute E7_11 numeric
@attribute E7_12 numeric
@attribute E7_13 numeric
@attribute E7_14 numeric
@attribute E7_15 numeric
@attribute E7_16 numeric
@attribute E7_17 numeric
@attribute E7_18 numeric
@attribute E8_0 numeric
@attribute E8_1 numeric
@attribute E8_2 numeric
@attribute E8_3 numeric
@attribute E8_4 numeric
@attribute E8_5 numeric
@attribute E8_6 numeric
@attribute E8_7 numeric
@attribute E8_8 numeric
@attribute E8_9 numeric
@attribute E8_10 numeric
@attribute E8_11 numeric
@attribute E8_12 numeric
@attribute E8_13 numeric
@attribute E8_14 numeric
@attribute E8_15 numeric
@attribute E8_16 numeric
@attribute E8_17 numeric
@attribute E8_18 numeric
@attribute E9_0 numeric
@attribute E9_1 numeric
@attribute E9_2 numeric
@attribute E9_3 numeric
@attribute E9_4 numeric
@attribute E9_5 numeric
@attribute E9_6 numeric
@attribute E9_7 numeric
@attribute E9_8 numeric
@attribute E9_9 numeric
@attribute E9_10 numeric
@attribute E9_11 numeric
@attribute E9_12 numeric
@attribute E9_13 numeric
@attribute E9_14 numeric
@attribute E9_15 numeric
@attribute E9_16 numeric
@attribute E9_17 numeric
@attribute E9_18 numeric
@attribute E10_0 numeric
@attribute E10_1 numeric
@attribute E10_2 numeric
@attribute E10_3 numeric
@attribute E10_4 numeric
@attribute E10_5 numeric
@attribute E10_6 numeric
@attribute E10_7 numeric
@attribute E10_8 numeric
@attribute E10_9 numeric
@attribute E10_10 numeric
@attribute E10_11 numeric
@attribute E10_12 numeric
@attribute E10_13 numeric
@attribute E10_14 numeric
@attribute E10_15 numeric
@attribute E10_16 numeric
@attribute E10_17 numeric
@attribute E10_18 numeric
@attribute E11_0 numeric
@attribute E11_1 numeric
@attribute E11_2 numeric
@attribute E11_3 numeric
@attribute E11_4 numeric
@attribute E11_5 numeric
@attribute E11_6 numeric
@attribute E11_7 numeric
@attribute E11_8 numeric
@attribute E11_9 numeric
@attribute E11_10 numeric
@attribute E11_11 numeric
@attribute E11_12 numeric
@attribute E11_13 numeric
@attribute E11_14 numeric
@attribute E11_15 numeric
@attribute E11_16 numeric
@attribute E11_17 numeric
@attribute E11_18 numeric
@attribute E12_0 numeric
@attribute E12_1 numeric
@attribute E12_2 numeric
@attribute E12_3 numeric
@attribute E12_4 numeric
@attribute E12_5 numeric
@attribute E12_6 numeric
@attribute E12_7 numeric
@attribute E12_8 numeric
@attribute E12_9 numeric
@attribute E12_10 numeric
@attribute E12_11 numeric
@attribute E12_12 numeric
@attribute E12_13 numeric
@attribute E12_14 numeric
@attribute E12_15 numeric
@attribute E12_16 numeric
@attribute E12_17 numeric
@attribute E12_18 numeric
@attribute E13_0 numeric
@attribute E13_1 numeric
@attribute E13_2 numeric
@attribute E13_3 numeric
@attribute E13_4 numeric
@attribute E13_5 numeric
@attribute E13_6 numeric
@attribute E13_7 numeric
@attribute E13_8 numeric
@attribute E13_9 numeric
@attribute E13_10 numeric
@attribute E13_11 numeric
@attribute E13_12 numeric
@attribute E13_13 numeric
@attribute E13_14 numeric
@attribute E13_15 numeric
@attribute E13_16 numeric
@attribute E13_17 numeric
@attribute E13_18 numeric
@attribute E14_0 numeric
@attribute E14_1 numeric
@attribute E14_2 numeric
@attribute E14_3 numeric
@attribute E14_4 numeric
@attribute E14_5 numeric
@attribute E14_6 numeric
@attribute E14_7 numeric
@attribute E14_8 numeric
@attribute E14_9 numeric
@attribute E14_10 numeric
@attribute E14_11 numeric
@attribute E14_12 numeric
@attribute E14_13 numeric
@attribute E14_14 numeric
@attribute E14_15 numeric
@attribute E14_16 numeric
@attribute E14_17 numeric
@attribute E14_18 numeric
@attribute E15_0 numeric
@attribute E15_1 numeric
@attribute E15_2 numeric
@attribute E15_3 numeric
@attribute E15_4 numeric
@attribute E15_5 numeric
@attribute E15_6 numeric
@attribute E15_7 numeric
@attribute E15_8 numeric
@attribute E15_9 numeric
@attribute E15_10 numeric
@attribute E15_11 numeric
@attribute E15_12 numeric
@attribute E15_13 numeric
@attribute E15_14 numeric
@attribute E15_15 numeric
@attribute E15_16 numeric
@attribute E15_17 numeric
@attribute E15_18 numeric
@attribute E16_0 numeric
@attribute E16_1 numeric
@attribute E16_2 numeric
@attribute E16_3 numeric
@attribute E16_4 numeric
@attribute E16_5 numeric
@attribute E16_6 numeric
@attribute E16_7 numeric
@attribute E16_8 numeric
@attribute E16_9 numeric
@attribute E16_10 numeric
@attribute E16_11 numeric
@attribute E16_12 numeric
@attribute E16_13 numeric
@attribute E16_14 numeric
@attribute E16_15 numeric
@attribute E16_16 numeric
@attribute E16_17 numeric
@attribute E16_18 numeric
@attribute E17_0 numeric
@attribute E17_1 numeric
@attribute E17_2 numeric
@attribute E17_3 numeric
@attribute E17_4 numeric
@attribute E17_5 numeric
@attribute E17_6 numeric
@attribute E17_7 numeric
@attribute E17_8 numeric
@attribute E17_9 numeric
@attribute E17_10 numeric
@attribute E17_11 numeric
@attribute E17_12 numeric
@attribute E17_13 numeric
@attribute E17_14 numeric
@attribute E17_15 numeric
@attribute E17_16 numeric
@attribute E17_17 numeric
@attribute E17_18 numeric
@attribute E18_0 numeric
@attribute E18_1 numeric
@attribute E18_2 numeric
@attribute E18_3 numeric
@attribute E18_4 numeric
@attribute E18_5 numeric
@attribute E18_6 numeric
@attribute E18_7 numeric
@attribute E18_8 numeric
@attribute E18_9 numeric
@attribute E18_10 numeric
@attribute E18_11 numeric
@attribute E18_12 numeric
@attribute E18_13 numeric
@attribute E18_14 numeric
@attribute E18_15 numeric
@attribute E18_16 numeric
@attribute E18_17 numeric
@attribute E18_18 numeric
@data
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 2 0 0 1 0 0 0 0 0 199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 80 0 0 0 0 0 0 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 -60 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
